entity_type,field_name,data_type,is_multi_entity,valid_types,description
MocapPass,created_by,entity,False,"HumanUser,ApiUser",
MocapPass,updated_by,entity,False,"HumanUser,ApiUser",
MocapPass,updated_at,date_time,False,,
MocapPass,created_at,date_time,False,,
MocapPass,sg_status_list,status_list,False,,
MocapPass,id,number,False,,
MocapPass,project,entity,False,Project,
MocapPass,tags,multi_entity,True,Tag,
MocapPass,image,image,False,,
MocapPass,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
MocapPass,image_blur_hash,text,False,,
MocapPass,notes,multi_entity,True,Note,
MocapPass,open_notes,multi_entity,True,Note,
MocapPass,open_notes_count,summary,False,,
MocapSetup,code,text,False,,
MocapSetup,description,text,False,,
MocapSetup,cached_display_name,text,False,,
MocapSetup,sg_shoot_day,entity,False,,
MocapSetup,filmstrip_image,image,False,,
MocapSetup,created_by,entity,False,"HumanUser,ApiUser",
MocapSetup,updated_by,entity,False,"HumanUser,ApiUser",
MocapSetup,task_template,entity,False,TaskTemplate,
MocapSetup,tasks,multi_entity,True,Task,
MocapSetup,step_0,pivot_column,False,,
MocapSetup,created_at,date_time,False,,
MocapSetup,sg_status_list,status_list,False,,
MocapSetup,updated_at,date_time,False,,
MocapSetup,id,number,False,,
MocapSetup,project,entity,False,Project,
MocapSetup,tags,multi_entity,True,Tag,
MocapSetup,image,image,False,,
MocapSetup,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
MocapSetup,image_blur_hash,text,False,,
MocapSetup,notes,multi_entity,True,Note,
MocapSetup,open_notes,multi_entity,True,Note,
MocapSetup,open_notes_count,summary,False,,
MocapTake,code,text,False,,
MocapTake,description,text,False,,
MocapTake,physical_assets,multi_entity,True,,
MocapTake,cameras,multi_entity,True,,
MocapTake,assets,multi_entity,True,Asset,
MocapTake,tags,multi_entity,True,Tag,
MocapTake,cached_display_name,text,False,,
MocapTake,sg_shoot_day,entity,False,,
MocapTake,sg_select,checkbox,False,,
MocapTake,sg_n_g,checkbox,False,,
MocapTake,sg_setup,entity,False,MocapSetup,
MocapTake,sg_client_select,checkbox,False,,
MocapTake,filmstrip_image,image,False,,
MocapTake,created_by,entity,False,"HumanUser,ApiUser",
MocapTake,updated_by,entity,False,"HumanUser,ApiUser",
MocapTake,task_template,entity,False,TaskTemplate,
MocapTake,tasks,multi_entity,True,Task,
MocapTake,step_0,pivot_column,False,,
MocapTake,sg_mocap_take_ranges,multi_entity,True,MocapTakeRange,
MocapTake,created_at,date_time,False,,
MocapTake,updated_at,date_time,False,,
MocapTake,sg_status_list,status_list,False,,
MocapTake,project,entity,False,Project,
MocapTake,sg_versions,multi_entity,True,Version,
MocapTake,id,number,False,,
MocapTake,image,image,False,,
MocapTake,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
MocapTake,performers,multi_entity,True,Performer,
MocapTake,sg_routine,entity,False,Routine,
MocapTake,image_blur_hash,text,False,,
MocapTake,notes,multi_entity,True,Note,
MocapTake,open_notes,multi_entity,True,Note,
MocapTake,open_notes_count,summary,False,,
MocapTakeRange,code,text,False,,
MocapTakeRange,description,text,False,,
MocapTakeRange,shots,multi_entity,True,Shot,
MocapTakeRange,cached_display_name,text,False,,
MocapTakeRange,filmstrip_image,image,False,,
MocapTakeRange,created_by,entity,False,"HumanUser,ApiUser",
MocapTakeRange,updated_by,entity,False,"HumanUser,ApiUser",
MocapTakeRange,task_template,entity,False,TaskTemplate,
MocapTakeRange,tasks,multi_entity,True,Task,
MocapTakeRange,step_0,pivot_column,False,,
MocapTakeRange,sg_mocap_take,entity,False,MocapTake,
MocapTakeRange,created_at,date_time,False,,
MocapTakeRange,updated_at,date_time,False,,
MocapTakeRange,sg_status_list,status_list,False,,
MocapTakeRange,id,number,False,,
MocapTakeRange,project,entity,False,Project,
MocapTakeRange,tags,multi_entity,True,Tag,
MocapTakeRange,image,image,False,,
MocapTakeRange,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
MocapTakeRange,image_blur_hash,text,False,,
MocapTakeRange,notes,multi_entity,True,Note,
MocapTakeRange,open_notes,multi_entity,True,Note,
MocapTakeRange,open_notes_count,summary,False,,
MocapTakeRangeShotConnection,mocap_take_range,entity,False,MocapTakeRange,
MocapTakeRangeShotConnection,shot,entity,False,Shot,
MocapTakeRangeShotConnection,cached_display_name,text,False,,
MocapTakeRangeShotConnection,id,number,False,,
Note,tasks,multi_entity,True,Task,
Note,playlist,entity,False,Playlist,
Note,attachments,multi_entity,True,Attachment,
Note,replies,multi_entity,True,Reply,
Note,client_note,checkbox,False,,
Note,cached_display_name,text,False,,
Note,updated_by,entity,False,"HumanUser,ApiUser",
Note,otio_playable,text,False,,
Note,updated_at,date_time,False,,
Note,sg_status_list,status_list,False,,
Note,client_approved,checkbox,False,,
Note,suppress_email_notif,checkbox,False,,
Note,reply_content,text,False,,
Note,id,number,False,,
Note,notes_app_context,entity,False,"Playlist,CutItem,Cut",
Note,filmstrip_image,image,False,,
Note,composition,entity,False,Composition,
Note,image,image,False,,
Note,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Note,image_blur_hash,text,False,,
Note,publish_status,text,False,,
Note,user,entity,False,"HumanUser,ApiUser",
Note,note_links,multi_entity,True,"Asset,Booking,Cut,Department,Group,Phase,Playlist,Sequence,Shot,TaskTemplate,Version,Level,Episode,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Routine,Performer,Contract",
Note,addressings_to,multi_entity,True,"Group,HumanUser",
Note,created_by,entity,False,"HumanUser,ApiUser,ClientUser",
Note,project,entity,False,Project,
Note,subject,text,False,,
Note,content,text,False,,
Note,tags,multi_entity,True,Tag,
Note,addressings_cc,multi_entity,True,"Group,HumanUser",
Note,sg_note_type,list,False,,
Note,created_at,date_time,False,,
Page,name,text,False,,
Page,page_type,text,False,,
Page,shared,checkbox,False,,
Page,default_type,text,False,,
Page,accesses_by_current_user,number,False,,
Page,folder,text,False,,
Page,entity_type,entity_type,False,,
Page,last_accessed,date_time,False,,
Page,hits_last_month,number,False,,
Page,last_accessed_by_current_user,date_time,False,,
Page,current_user_favorite,checkbox,False,,
Page,description,text,False,,
Page,current_user_can_see,checkbox,False,,
Page,cached_display_name,text,False,,
Page,created_by,entity,False,"HumanUser,ApiUser",
Page,updated_by,entity,False,"HumanUser,ApiUser",
Page,created_at,date_time,False,,
Page,updated_at,date_time,False,,
Page,system_owned,checkbox,False,,
Page,id,number,False,,
Page,project,entity,False,Project,
Page,tags,multi_entity,True,Tag,
Page,ui_category,text,False,,
Page,admin,checkbox,False,,
PageHit,page,entity,False,Page,
PageHit,user,entity,False,HumanUser,
PageHit,cached_display_name,text,False,,
PageHit,created_at,date_time,False,,
PageHit,id,number,False,,
PageSetting,page,entity,False,Page,
PageSetting,user,entity,False,HumanUser,
PageSetting,settings_json,text,False,,
PageSetting,cached_display_name,text,False,,
PageSetting,created_at,date_time,False,,
PageSetting,id,number,False,,
Performer,code,text,False,,
Performer,description,text,False,,
Performer,sg_type,list,False,,
Performer,cached_display_name,text,False,,
Performer,sg_character,entity,False,Asset,
Performer,filmstrip_image,image,False,,
Performer,sg_gender,list,False,,
Performer,created_by,entity,False,"HumanUser,ApiUser",
Performer,updated_by,entity,False,"HumanUser,ApiUser",
Performer,updated_at,date_time,False,,
Performer,created_at,date_time,False,,
Performer,sg_status_list,status_list,False,,
Performer,project,entity,False,Project,
Performer,id,number,False,,
Performer,tags,multi_entity,True,Tag,
Performer,image,image,False,,
Performer,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Performer,mocap_takes,multi_entity,True,MocapTake,
Performer,routines,multi_entity,True,Routine,
Performer,image_blur_hash,text,False,,
Performer,notes,multi_entity,True,Note,
Performer,open_notes,multi_entity,True,Note,
Performer,open_notes_count,summary,False,,
PerformerMocapTakeConnection,performer,entity,False,Performer,
PerformerMocapTakeConnection,mocap_take,entity,False,MocapTake,
PerformerMocapTakeConnection,cached_display_name,text,False,,
PerformerMocapTakeConnection,id,number,False,,
PerformerRoutineConnection,performer,entity,False,Performer,
PerformerRoutineConnection,routine,entity,False,Routine,
PerformerRoutineConnection,cached_display_name,text,False,,
PerformerRoutineConnection,id,number,False,,
PerformerShootDayConnection,performer,entity,False,Performer,
PerformerShootDayConnection,shoot_day,entity,False,,
PerformerShootDayConnection,cached_display_name,text,False,,
PerformerShootDayConnection,id,number,False,,
PermissionRuleSet,parent_set,entity,False,PermissionRuleSet,
PermissionRuleSet,code,text,False,,
PermissionRuleSet,display_name,text,False,,
PermissionRuleSet,entity_type,entity_type,False,,
PermissionRuleSet,cached_display_name,text,False,,
PermissionRuleSet,id,number,False,,
PermissionRuleSet,created_at,date_time,False,,
PermissionRuleSet,updated_at,date_time,False,,
PermissionRuleSet,created_by,entity,False,"HumanUser,ApiUser",
PermissionRuleSet,updated_by,entity,False,"HumanUser,ApiUser",
Phase,start_date,date,False,,
Phase,milestone,checkbox,False,,
Phase,end_date,date,False,,
Phase,description,text,False,,
Phase,color,color,False,,
Phase,code,text,False,,
Phase,cached_display_name,text,False,,
Phase,created_by,entity,False,"HumanUser,ApiUser",
Phase,updated_by,entity,False,"HumanUser,ApiUser",
Phase,created_at,date_time,False,,
Phase,updated_at,date_time,False,,
Phase,id,number,False,,
Phase,project,entity,False,Project,
Phase,notes,multi_entity,True,Note,
Phase,open_notes,multi_entity,True,Note,
Phase,open_notes_count,summary,False,,
PhysicalAssetMocapTakeConnection,physical_asset,entity,False,,
PhysicalAssetMocapTakeConnection,mocap_take,entity,False,MocapTake,
PhysicalAssetMocapTakeConnection,cached_display_name,text,False,,
PhysicalAssetMocapTakeConnection,id,number,False,,
PipelineConfiguration,image,image,False,,
PipelineConfiguration,code,text,False,,
PipelineConfiguration,description,text,False,,
PipelineConfiguration,mac_path,text,False,,
PipelineConfiguration,windows_path,text,False,,
PipelineConfiguration,linux_path,text,False,,
PipelineConfiguration,users,multi_entity,True,HumanUser,
PipelineConfiguration,cached_display_name,text,False,,
PipelineConfiguration,created_by,entity,False,"HumanUser,ApiUser",
PipelineConfiguration,updated_by,entity,False,"HumanUser,ApiUser",
PipelineConfiguration,updated_at,date_time,False,,
PipelineConfiguration,created_at,date_time,False,,
PipelineConfiguration,project,entity,False,Project,
PipelineConfiguration,id,number,False,,
PipelineConfiguration,tags,multi_entity,True,Tag,
PipelineConfiguration,plugin_ids,text,False,,
PipelineConfiguration,descriptor,text,False,,
PipelineConfiguration,uploaded_config,url,False,,
PipelineConfiguration,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
PipelineConfiguration,image_blur_hash,text,False,,
PipelineConfigurationUserConnection,pipeline_configuration,entity,False,PipelineConfiguration,
PipelineConfigurationUserConnection,user,entity,False,HumanUser,
PipelineConfigurationUserConnection,id,number,False,,
PipelineConfigurationUserConnection,cached_display_name,text,False,,
Playlist,description,text,False,,
Playlist,sg_date_and_time,date_time,False,,
Playlist,code,text,False,,
Playlist,versions,multi_entity,True,Version,
Playlist,locked,checkbox,False,,
Playlist,locked_at,date_time,False,,
Playlist,locked_by,entity,False,"HumanUser,ApiUser",
Playlist,external_share_count,number,False,,
Playlist,cached_display_name,text,False,,
Playlist,filmstrip_image,image,False,,
Playlist,created_by,entity,False,"HumanUser,ApiUser",
Playlist,updated_by,entity,False,"HumanUser,ApiUser",
Playlist,media_center_viewed_by_current_user,list,False,,
Playlist,media_center_viewed_by_current_user_at,date_time,False,,
Playlist,current_user_favorite,checkbox,False,,
Playlist,created_at,date_time,False,,
Playlist,updated_at,date_time,False,,
Playlist,id,number,False,,
Playlist,project,entity,False,Project,
Playlist,tags,multi_entity,True,Tag,
Playlist,image,image,False,,
Playlist,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Playlist,image_blur_hash,text,False,,
Playlist,notes,multi_entity,True,Note,
Playlist,open_notes,multi_entity,True,Note,
Playlist,open_notes_count,summary,False,,
PlaylistShare,access_key,text,False,,
PlaylistShare,email_message,text,False,,
PlaylistShare,user,entity,False,"HumanUser,ClientUser",
PlaylistShare,playlist,entity,False,Playlist,
PlaylistShare,expiry_period,number,False,,
PlaylistShare,expiry_count,number,False,,
PlaylistShare,access_count,number,False,,
PlaylistShare,last_accessed,date_time,False,,
PlaylistShare,revoked_at,date_time,False,,
PlaylistShare,created_by,entity,False,"HumanUser,ApiUser",
PlaylistShare,updated_by,entity,False,"HumanUser,ApiUser",
PlaylistShare,cached_display_name,text,False,,
PlaylistShare,allow_download_source_file,checkbox,False,,
PlaylistShare,created_at,date_time,False,,
PlaylistShare,updated_at,date_time,False,,
PlaylistShare,revoked_by,entity,False,"HumanUser,ApiUser",
PlaylistShare,require_user_authentication,checkbox,False,,
PlaylistShare,can_see_notes,checkbox,False,,
PlaylistShare,display_thumbnails_in_emails,checkbox,False,,
PlaylistShare,downloaded_media,checkbox,False,,
PlaylistShare,group_id,number,False,,
PlaylistShare,id,number,False,,
PlaylistShare,tags,multi_entity,True,Tag,
PlaylistVersionConnection,version_review_message,text,False,,
PlaylistVersionConnection,playlist,entity,False,Playlist,
PlaylistVersionConnection,version,entity,False,Version,
PlaylistVersionConnection,cached_display_name,text,False,,
PlaylistVersionConnection,sg_sort_order,number,False,,
PlaylistVersionConnection,id,number,False,,
Project,tank_name,text,False,,
Project,end_date,date,False,,
Project,duration,number,False,,
Project,tracking_settings,serializable,False,,
Project,color,color,False,,
Project,users,multi_entity,True,HumanUser,
Project,layout_project,entity,False,Project,
Project,client_site_settings_saved,checkbox,False,,
Project,last_accessed_by_current_user,date_time,False,,
Project,start_date,date,False,,
Project,phases,multi_entity,True,Phase,
Project,cached_display_name,text,False,,
Project,billboard,url,False,,
Project,filmstrip_image,image,False,,
Project,is_template,checkbox,False,,
Project,sg_disable_media_uploads,checkbox,False,,
Project,sg_overall_actuals,summary,False,,
Project,is_demo,checkbox,False,,
Project,current_user_favorite,checkbox,False,,
Project,landing_page_url,url,False,,
Project,archived,checkbox,False,,
Project,id,number,False,,
Project,task_templates,multi_entity,True,TaskTemplate,
Project,image,image,False,,
Project,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Project,image_blur_hash,text,False,,
Project,asset_linked_projects_assets,multi_entity,True,Asset,
Project,is_template_project,checkbox,False,,
Project,sg_description,text,False,,
Project,name,text,False,,
Project,sg_status,list,False,,
Project,updated_at,date_time,False,,
Project,code,text,False,,
Project,created_by,entity,False,"HumanUser,ApiUser",
Project,updated_by,entity,False,"HumanUser,ApiUser",
Project,tags,multi_entity,True,Tag,
Project,sg_type,list,False,,
Project,created_at,date_time,False,,
ProjectTaskTemplateConnection,cached_display_name,text,False,,
ProjectTaskTemplateConnection,project,entity,False,Project,
ProjectTaskTemplateConnection,task_template,entity,False,TaskTemplate,
ProjectTaskTemplateConnection,id,number,False,,
ProjectUserConnection,user,entity,False,HumanUser,
ProjectUserConnection,cached_display_name,text,False,,
ProjectUserConnection,id,number,False,,
ProjectUserConnection,project,entity,False,Project,
PublishedFile,code,text,False,,
PublishedFile,description,text,False,,
PublishedFile,name,text,False,,
PublishedFile,filmstrip_image,image,False,,
PublishedFile,path_cache,text,False,,
PublishedFile,path_cache_storage,entity,False,LocalStorage,
PublishedFile,version,entity,False,Version,
PublishedFile,task,entity,False,Task,
PublishedFile,path,url,False,,
PublishedFile,version_number,number,False,,
PublishedFile,cached_display_name,text,False,,
PublishedFile,updated_by,entity,False,"HumanUser,ApiUser",
PublishedFile,created_by,entity,False,"HumanUser,ApiUser",
PublishedFile,published_file_type,entity,False,PublishedFileType,
PublishedFile,sg_status_list,status_list,False,,
PublishedFile,updated_at,date_time,False,,
PublishedFile,created_at,date_time,False,,
PublishedFile,project,entity,False,Project,
PublishedFile,id,number,False,,
PublishedFile,tags,multi_entity,True,Tag,
PublishedFile,upstream_published_files,multi_entity,True,PublishedFile,
PublishedFile,downstream_published_files,multi_entity,True,PublishedFile,
PublishedFile,image,image,False,,
PublishedFile,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
PublishedFile,entity,entity,False,"Asset,Level,Shot,Sequence",
PublishedFile,image_blur_hash,text,False,,
PublishedFileDependency,dependent_published_file,entity,False,PublishedFile,
PublishedFileDependency,published_file,entity,False,PublishedFile,
PublishedFileDependency,cached_display_name,text,False,,
PublishedFileDependency,id,number,False,,
PublishedFileType,description,text,False,,
PublishedFileType,short_name,text,False,,
PublishedFileType,image,image,False,,
PublishedFileType,cached_display_name,text,False,,
PublishedFileType,created_by,entity,False,"HumanUser,ApiUser",
PublishedFileType,updated_by,entity,False,"HumanUser,ApiUser",
PublishedFileType,code,text,False,,
PublishedFileType,sg_status_list,status_list,False,,
PublishedFileType,created_at,date_time,False,,
PublishedFileType,updated_at,date_time,False,,
PublishedFileType,id,number,False,,
PublishedFileType,tags,multi_entity,True,Tag,
PublishedFileType,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
PublishedFileType,image_blur_hash,text,False,,
ReleaseTicketConnection,release,entity,False,,
ReleaseTicketConnection,ticket,entity,False,,
ReleaseTicketConnection,cached_display_name,text,False,,
ReleaseTicketConnection,id,number,False,,
Reply,cached_display_name,text,False,,
Reply,id,number,False,,
Reply,publish_status,text,False,,
Reply,user,entity,False,"HumanUser,ApiUser,ClientUser",
Reply,entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Reply,content,text,False,,
Reply,created_at,date_time,False,,
RevisionRevisionConnection,source_revision,entity,False,,
RevisionRevisionConnection,dest_revision,entity,False,,
RevisionRevisionConnection,cached_display_name,text,False,,
RevisionRevisionConnection,id,number,False,,
RevisionTicketConnection,revision,entity,False,,
RevisionTicketConnection,ticket,entity,False,,
RevisionTicketConnection,cached_display_name,text,False,,
RevisionTicketConnection,id,number,False,,
Routine,code,text,False,,
Routine,description,text,False,,
Routine,cached_display_name,text,False,,
Routine,sg_shoot_day,entity,False,,
Routine,filmstrip_image,image,False,,
Routine,created_by,entity,False,"HumanUser,ApiUser",
Routine,updated_by,entity,False,"HumanUser,ApiUser",
Routine,created_at,date_time,False,,
Routine,updated_at,date_time,False,,
Routine,sg_status_list,status_list,False,,
Routine,id,number,False,,
Routine,project,entity,False,Project,
Routine,tags,multi_entity,True,Tag,
Routine,image,image,False,,
Routine,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Routine,performers,multi_entity,True,Performer,
Routine,image_blur_hash,text,False,,
Routine,notes,multi_entity,True,Note,
Routine,open_notes,multi_entity,True,Note,
Routine,open_notes_count,summary,False,,
RvLicense,code,text,False,,
RvLicense,description,text,False,,
RvLicense,created_by,entity,False,"HumanUser,ApiUser",
RvLicense,updated_by,entity,False,"HumanUser,ApiUser",
RvLicense,cached_display_name,text,False,,
RvLicense,meta,serializable,False,,
RvLicense,date_activated,date_time,False,,
RvLicense,activated_by_type,text,False,,
RvLicense,activated_by_id,text,False,,
RvLicense,site,entity,False,Asset,
RvLicense,created_at,date_time,False,,
RvLicense,updated_at,date_time,False,,
RvLicense,id,number,False,,
RvLicense,tags,multi_entity,True,Tag,
RvLicense,image,image,False,,
RvLicense,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
RvLicense,image_blur_hash,text,False,,
SavedFilter,code,text,False,,
SavedFilter,entity_type,text,False,,
SavedFilter,filters,serializable,False,,
SavedFilter,cached_display_name,text,False,,
SavedFilter,created_by,entity,False,"HumanUser,ApiUser",
SavedFilter,updated_by,entity,False,"HumanUser,ApiUser",
SavedFilter,updated_at,date_time,False,,
SavedFilter,created_at,date_time,False,,
SavedFilter,id,number,False,,
Sequence,sg_mvl_client_name,text,False,,
Sequence,shots,multi_entity,True,Shot,
Sequence,addressings_cc,multi_entity,True,"Group,HumanUser",
Sequence,cached_display_name,text,False,,
Sequence,filmstrip_image,image,False,,
Sequence,sg_versions,multi_entity,True,Version,
Sequence,task_template,entity,False,TaskTemplate,
Sequence,tasks,multi_entity,True,Task,
Sequence,step_0,pivot_column,False,,
Sequence,cuts,multi_entity,True,Cut,
Sequence,sg_published_files,multi_entity,True,PublishedFile,
Sequence,episode,entity,False,Episode,
Sequence,id,number,False,,
Sequence,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Sequence,sg_vendor_groups,multi_entity,True,Group,
Sequence,sg_scenes,multi_entity,True,,
Sequence,image_blur_hash,text,False,,
Sequence,notes,multi_entity,True,Note,
Sequence,open_notes,multi_entity,True,Note,
Sequence,open_notes_count,summary,False,,
Sequence,updated_at,date_time,False,,
Sequence,code,text,False,,
Sequence,sg_sequence_type,list,False,,
Sequence,assets,multi_entity,True,Asset,
Sequence,created_by,entity,False,"HumanUser,ApiUser",
Sequence,project,entity,False,Project,
Sequence,updated_by,entity,False,"HumanUser,ApiUser",
Sequence,description,text,False,,
Sequence,tags,multi_entity,True,Tag,
Sequence,image,image,False,,
Sequence,created_at,date_time,False,,
Sequence,sg_status_list,status_list,False,,
Sequence_sg_vendor_groups_Connection,sequence,entity,False,Sequence,
Sequence_sg_vendor_groups_Connection,group,entity,False,Group,
Sequence_sg_vendor_groups_Connection,id,number,False,,
ShootDaySceneConnection,shoot_day,entity,False,,
ShootDaySceneConnection,scene,entity,False,,
ShootDaySceneConnection,cached_display_name,text,False,,
ShootDaySceneConnection,id,number,False,,
Shot,task_template,entity,False,TaskTemplate,
Shot,parent_shots,multi_entity,True,Shot,
Shot,shots,multi_entity,True,Shot,
Shot,sg_head_in,number,False,,
Shot,step_0,pivot_column,False,,
Shot,addressings_cc,multi_entity,True,"Group,HumanUser",
Shot,cached_display_name,text,False,,
Shot,sg_cut_order,number,False,,
Shot,filmstrip_image,image,False,,
Shot,sg_production_notes,text,False,,
